0.55,0.172648813195602,0.315079093596796,0.00638615800685471,0.0118552429262397,0.00244127495996338,0.172004329172738,0.311481117946319,-0.00686512771380654,-0.013043097435439,-0.00429629665177345,-1.5431622032989,-0.078769773399201,-0.00159653950060346,-0.00296381097442122,-0.000610267392175956
0.56,0.17579960413157,0.315142955176864,0.00650471043611711,0.0118796556758394,0.00248805420710596,0.175119140352201,0.311412466669181,-0.00699555868816093,-0.0130860604019567,-0.00438366565269632,-1.54394990103289,-0.078785738794207,-0.00162617761034767,-0.00296991364834298,-0.000622057960697475
0.57,0.178951033683339,0.315208002281225,0.00662350699287551,0.0119045362179104,0.00253499721214467,0.178233265018893,0.311342511082299,-0.0071264192921805,-0.0131298970584837,-0.00447179238083351,-1.54473775842083,-0.0788020005703105,-0.0016558767468311,-0.00297613422794996,-0.000633737506916532
0.58,0.182103113706151,0.315274237351154,0.00674255235505461,0.0119298861900319,0.00258221222182442,0.181346690129716,0.311271246889377,-0.00725771826276533,-0.013174614982292,-0.00456050197605862,-1.54552577842654,-0.0788185593377788,-0.0016856380891106,-0.00298247160301912,-0.000645550279898544
0.59,0.185255856079662,0.315341662874705,0.00686185121695493,0.0119557083122501,0.0026296270716486,0.18445940259861,0.31119866970675,-0.00738946441258825,-0.0132202200020526,-0.00464994709403754,-1.54631396401992,-0.0788354157186699,-0.00171546280514079,-0.00298892710581811,-0.000657363052880555
0.6,0.188409272708409,0.315410281386874,0.00698140830007743,0.0119820045829666,0.00267723065938696,0.187571389295677,0.311124775062624,-0.00752166661260878,-0.013266719472993,-0.00474012218365516,-1.5471023181771,-0.0788525703467213,-0.00174535207619897,-0.00299550073634691,-0.000669397870467492
0.61,0.191563375522278,0.315480095469875,0.0071012283459071,0.0120087768895605,0.00272513400734198,0.190682637046303,0.311049558396498,-0.00765433380733871,-0.0133141206948295,-0.0048309384270695,-1.54789084388057,-0.0788700238674833,-0.00177530708356244,-0.00300219471505159,-0.000681210643449504
0.62,0.194718176476977,0.315551107753334,0.0072213161148027,0.0120360282296339,0.00277314005092677,0.193793132630268,0.310973015058424,-0.007787475014287,-0.0133624300791002,-0.00492266782892159,-1.54867954411924,-0.0788877769383189,-0.00180532903071295,-0.00300900682148608,-0.000693312074417918
0.63,0.19787368755451,0.315623320914482,0.00734167639709904,0.0120637596301432,0.00282156520370336,0.196902862780853,0.310895140308282,-0.00792109931507801,-0.0134116567573894,-0.00501489683113476,-1.54946842188863,-0.0789058302286261,-0.00183541909892782,-0.00301593994223026,-0.000705391300925839
0.64,0.201029920763655,0.315696737678453,0.00746231399340047,0.0120919752821802,0.00286999313203751,0.200011814183936,0.310815929315131,-0.0080552158826519,-0.0134618057257008,-0.00510819442300914,-1.55025748019091,-0.0789241844196154,-0.00186557849835012,-0.00302299385523952,-0.000717470527433761
